"project_name"	"publication_year"	"publication_doi"	"site_name"	"latitude"	"longitude"	"geo_loc_name"	"sample_name"	"sample_host"	"sample_age"	"sample_age_doi"	"community_type"	"material"	"collection_date"	"archive"	"archive_project"	"archive_accession"
"678"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0145"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815335"
"679"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0146"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815292"
"680"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0147"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815309"
"681"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0148"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815272"
"682"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0149"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815380"
"683"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0150"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815275"
"684"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0151"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815286"
"685"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0118"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815343"
"686"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0119"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815385"
"687"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0120"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815434"
"688"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0121"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815357"
"689"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0122"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815384"
"690"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Niemcza"	50.719	16.835	"Poland"	"PCA0123"	"Homo sapiens"	1000	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815405"
"691"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0067"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815288"
"692"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0076"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815361"
"693"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0077"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815370"
"694"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0078"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815406"
"695"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0079"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815281"
"696"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0080"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815423"
"697"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0081"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815341"
"698"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0082"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815362"
"699"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0083"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815302"
"700"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0084"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815327"
"701"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0085"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815381"
"702"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0068"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815330"
"703"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0086"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815315"
"704"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0087"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815403"
"705"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0069"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815389"
"706"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0070"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815366"
"707"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0071"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815433"
"708"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0072"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815336"
"709"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0073"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815334"
"710"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0074"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815373"
"711"	"Philips2017"	2017	"10.1186/s12864-020-06810-9"	"Sowinki"	52.211	16.893	"Poland"	"PCA0075"	"Homo sapiens"	900	"10.1186/s12864-020-06810-9"	"oral"	"tooth"	NA	"SRA"	"PRJNA354503"	"SRS1815295"
"712"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Gertrudeâ€™s Church, Riga"	56.958	24.121	"Latvia"	"ZA_10C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073264"	"PRJEB40382"
"713"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Johnâ€™s Church, Cesis"	57.312	25.272	"Latvia"	"ZA_11C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073265"	"PRJEB40382"
"714"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Johnâ€™s Church, Cesis"	57.312	25.272	"Latvia"	"ZA_12C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073266"	"PRJEB40382"
"715"	"Kazarina2021"	2021	"10.3390/genes12020309"	"Dom Square, Riga"	56.949	24.104	"Latvia"	"ZA_1C"	"Homo sapiens"	500	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073256"	"PRJEB40382"
"716"	"Kazarina2021"	2021	"10.3390/genes12020309"	"Church of the Holy Trinity, Roman Catholic Church, Kuldiga"	56.968	21.969	"Latvia"	"ZA_20C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073267"	"PRJEB40382"
"717"	"Kazarina2021"	2021	"10.3390/genes12020309"	"Church of the Holy Trinity, Roman Catholic Church, Kuldiga"	56.968	21.969	"Latvia"	"ZA_22C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073268"	"PRJEB40382"
"718"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Trinity's Church, Jelgava"	56.652	23.729	"Latvia"	"ZA_29C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073269"	"PRJEB40382"
"719"	"Kazarina2021"	2021	"10.3390/genes12020309"	"Dom Square, Riga"	56.949	24.104	"Latvia"	"ZA_3C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073257"	"PRJEB40382"
"720"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Peterâ€™s Church, Riga"	56.947	24.109	"Latvia"	"ZA_4C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073258"	"PRJEB40382"
"721"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Peterâ€™s Church, Riga"	56.947	24.109	"Latvia"	"ZA_5C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073259"	"PRJEB40382"
"722"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Peterâ€™s Church, Riga"	56.947	24.109	"Latvia"	"ZA_6C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073260"	"PRJEB40382"
"723"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Gertrudeâ€™s Church, Riga"	56.958	24.121	"Latvia"	"ZA_7C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073261"	"PRJEB40382"
"724"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Gertrudeâ€™s Church, Riga"	56.958	24.121	"Latvia"	"ZA_8C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073262"	"PRJEB40382"
"725"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Gertrudeâ€™s Church, Riga"	56.958	24.121	"Latvia"	"ZA_9C"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073263"	"PRJEB40382"
"726"	"Kazarina2021"	2021	"10.3390/genes12020309"	"St. Gertrudeâ€™s Church, Riga"	56.958	24.121	"Latvia"	"ZA_C22"	"Homo sapiens"	400	"10.3390/genes12020309"	"oral"	"dental calculus"	NA	"ENA"	"ERS5073270"	"PRJEB40382"
